808	87
2039	45
3000	18
987	75
1150	164
1141	44
854	85
1477	10
1277	56
911	189
1718	43
1397	88
837	378
717	88
868	115
699	297
4134	264
835	313
1772	4
812	39
3883	2
852	223
996	71
685	171
5395	24
2871	161
741	12
741	62
1408	60
1574	1
1052	230
890	84
683	60
1236	469
1982	1
2362	346
1661	2
2251	75
3990	153
752	617
1339	4
1117	85
715	123
1082	28
933	0
2528	174
703	91
691	195
1361	337
1518	36
1039	24
4060	0
1869	21
1104	216
2877	118
1132	347
3863	3
2740	62
848	6
3348	244
2685	56
845	28
906	159
3133	456
3452	237
3565	0
2657	71
4132	127
688	54
1306	81
690	48
763	37
4889	1
2260	22
1379	55
764	128
4616	182
889	26
744	9
879	46
5228	2
2974	36
1494	24
931	22
742	219
4183	418
1057	25
864	8
3369	4
795	198
3390	74
2254	4
1796	27
830	178
806	154
1164	280
1990	18
2819	24
942	23
975	85
1135	174
686	522
898	46
1872	98
848	407
960	127
4519	23
1985	275
687	26
1265	11
2370	36
2617	73
3987	1
2776	4
3478	15
4771	420
3408	15
1967	71
688	251
3349	2
5039	21
756	61
2038	20
2252	75
1589	23
736	40
904	115
3320	1
3953	176
1004	14
3138	4
700	22
1005	6
999	24
729	67
2672	48
1054	333
2852	0
1747	124
689	365
1752	24
2487	98
834	168
5333	5
5457	5
2396	1
860	90
1234	2
2135	1
1736	36
729	242
2112	86
727	183
772	18
1355	58
901	28
4933	24
1013	3
1719	5
2349	39
1073	21
1037	11
3097	24
726	98
1093	29
1103	22
720	13
1411	127
2726	448
814	274
685	35
796	60
1013	42
686	133
2475	6
1302	191
4448	3
2016	22
703	135
985	239
1024	57
888	187
1626	43
1068	345
1211	87
1465	40
1798	15
873	63
1613	56
1286	35
688	309
769	286
1093	60
911	158
4510	47
1094	22
749	60
703	368
761	46
1935	1
2078	62
971	55
893	10
1682	1
788	257
3523	7
3372	38
5270	55
979	86
869	19
684	144
1270	6
715	151
3012	3
3034	314
1166	1
1301	70
1018	5
2041	5
1376	1
2379	146
4969	2
1441	2
3175	0
1956	63
993	200
906	366
699	166
769	133
723	302
2997	52
2586	0
1358	143
2264	170
1270	64
2458	17
4459	137
954	80
4246	24
4033	103
1234	10
5056	30
1787	17
1917	335
1670	229
1241	5
971	46
1935	209
700	504
1326	158
3968	15
1460	9
722	79
1926	2
821	252
1406	29
1059	46
1092	5
715	88
1022	19
1156	332
788	131
3266	299
692	27
819	297
920	141
748	235
2473	17
1569	34
1439	38
812	25
1261	250
1719	431
3570	169
1016	209
1565	1
1274	40
691	169
2337	1
832	23
1003	77
689	421
684	303
1415	27
878	47
2039	28
823	31
720	364
1537	314
4826	5
1382	86
866	65
3971	40
1264	12
2171	126
697	261
897	183
1314	162
1589	335
731	93
1398	381
1725	122
3525	3
1755	5
1290	75
762	27
1315	414
895	31
686	438
843	36
2389	47
2023	331
1237	49
1078	229
3330	45
2377	3
3265	15
1298	32
4265	2
729	84
861	15
2068	20
886	239
3406	2
2098	296
2128	2
1855	4
2082	46
1206	263
856	240
1344	19
5120	102
939	14
2604	26
853	10
3219	15
762	0
1478	32
1839	25
2582	96
5650	3
1186	92
1221	104
1549	5
2566	57
1084	10
5367	15
1094	28
2690	17
3410	0
3572	24
3399	37
1291	97
1252	37
1037	19
2141	50
4064	30
2061	69
1101	256
1544	7
1849	303
713	23
1376	28
687	87
3375	39
1106	327
1309	3
1182	67
2290	9
3476	16
1037	61
1981	89
684	131
4569	0
753	84
707	9
1451	5
3808	228
968	126
801	290
1376	4
3616	7
1278	17
798	444
690	67
1886	10
908	43
2160	1
2399	9
2459	53
1494	68
3454	66
1738	75
817	34
2317	0
847	82
1371	229
1347	12
1476	83
3151	74
3794	56
1041	11
1717	3
2116	5
1879	14
1405	462
711	34
1947	53
2649	10
708	159
1742	24
1120	43
871	49
928	9
854	32
1533	17
3576	0
825	42
853	23
699	128
1236	471
738	91
2981	3
732	2
713	73
1716	9
2821	24
1041	26
752	62
1017	27
691	41
2281	68
1561	76
1578	22
793	431
767	358
1289	105
740	6
1917	134
922	12
2827	19
2262	10
1965	111
687	85
2863	112
1328	7
5333	7
969	196
1131	0
767	125
1433	575
1166	20
1242	36
739	85
1456	36
776	203
3325	3
1155	37
684	165
2586	487
888	8
1234	8
788	30
782	273
4484	7
2103	229
2982	114
775	22
2402	2
1569	13
899	0
2433	55
5028	165
747	5
744	116
983	218
1318	27
1859	25
745	43
1096	14
3907	3
1452	24
1533	10
1305	27
2701	92
2946	16
817	312
1690	2
697	43
1954	16
3976	195
2717	189
4204	2
1335	450
1602	19
4135	92
1057	99
1632	146
1093	12
3507	74
1788	76
2445	19
1674	2
1181	28
687	214
1331	28
733	33
730	122
1186	89
2195	28
707	45
2771	214
1890	11
688	148
1375	19
711	126
789	11
2424	104
839	51
3692	200
1400	82
699	159
900	56
687	375
3185	55
1020	90
2380	5
5394	13
1575	10
916	601
1746	4
4926	3
802	164
723	183
707	11
3378	65
1003	1
1473	127
1013	101
2036	6
772	14
851	43
1148	88
724	205
1148	0
1312	66
1873	93
2930	10
2455	3
2272	74
1406	219
4835	580
3428	57
1110	40
788	18
3302	55
1293	190
2053	73
1566	4
1025	151
3404	3
4770	75
5496	74
3609	132
3442	220
1314	1
809	18
1513	58
715	400
847	23
978	213
1519	68
2829	229
702	28
1275	143
4947	5
924	340
1060	37
872	57
2548	18
1619	34
3551	255
849	122
2392	362
1585	316
861	17
879	85
835	47
838	34
772	32
1406	90
1256	257
1138	105
732	7
1901	216
734	19
1546	7
1675	13
2050	81
927	2
1711	84
1722	220
1636	12
2925	0
1096	5
2466	256
1596	138
715	28
763	204
830	34
835	85
1204	45
1144	6
1172	57
2478	190
1207	134
704	129
778	49
4379	229
705	20
2039	9
3509	3
1147	377
1572	35
3437	126
907	204
1105	327
1283	22
684	57
1463	2
762	215
1719	81
800	43
896	182
1577	87
1675	40
835	457
792	24
2750	0
1274	33
909	53
2647	541
762	49
1829	95
2449	7
702	24
865	110
1361	78
1653	4
886	211
737	455
712	35
1974	50
1842	3
4283	119
896	0
978	117
745	310
1787	354
1056	109
803	126
1595	49
771	30
798	26
1321	129
804	48
799	9
1923	1
2305	23
789	97
1765	36
3528	15
3024	476
784	124
2354	241
853	434
1123	19
1028	6
695	50
1316	127
684	218
886	78
1699	3
1125	25
1587	58
2205	55
1521	30
1120	34
5632	1
941	114
1111	9
1358	25
944	108
5174	241
870	14
1106	266
1537	98
1009	138
4023	0
4364	1
1867	57
831	7
2589	33
712	218
1541	7
1790	263
1417	52
3678	5
793	79
701	202
1884	3
2604	63
1651	347
774	218
1656	1
1148	10
1051	68
1882	84
713	473
4553	429
1135	94
3719	219
2361	1
5652	15
851	74
2581	77
763	239
3286	96
4913	0
1511	136
2826	94
895	11
1653	169
703	356
1000	97
3573	30
924	6
1939	0
1329	85
2143	73
3068	39
2502	0
1243	1
5141	3
2928	271
1630	66
1597	27
827	19
1049	10
999	57
752	133
755	2
683	63
4320	37
1087	299
1205	344
1030	97
2649	8
1170	61
896	443
1157	20
712	189
1095	44
719	31
3025	75
1626	13
4899	24
1186	46
2853	26
1068	9
866	134
4285	325
893	373
1060	15
890	65
1198	65
758	264
755	73
841	86
1122	7
722	83
926	364
1621	127
2027	12
5148	29
797	97
3657	0
2932	1
1604	3
1689	77
1807	4
1209	88
1226	28
1088	10
981	156
796	48
830	64
1325	205
4309	3
1265	75
707	26
2900	337
1128	59
1322	5
1241	4
800	28
958	24
884	58
2955	112
2181	59
708	47
2478	26
4180	1
752	2
767	414
3588	45
2310	0
1645	31
1968	0
1422	513
1333	230
4463	77
771	6
1438	24
780	678
1188	196
4212	283
724	2
1002	119
3420	76
850	153
1559	133
686	256
1930	419
764	10
1443	32
2325	4
2409	116
1123	360
869	489
1513	28
1174	1
921	36
2550	174
702	1
856	190
776	32
1092	62
994	193
948	10
1440	98
1933	4
1384	36
3936	452
2816	0
1505	99
722	209
3702	48
2295	335
775	145
713	76
2717	134
1831	1
1675	24
1053	4
5368	23
4087	1
994	86
1006	3
3181	2
1434	2
1274	87
5512	1
1490	5
1183	0
1437	22
5195	283
2692	108
2132	96
2213	293
1590	381
684	97
3568	1
1518	45
4695	2
2784	0
1366	59
773	368
1523	216
1116	219
1168	48
755	11
1852	17
757	86
1345	14
3955	37
1504	6
2937	106
4674	92
1729	31
729	2
1033	10
871	59
983	10
3035	278
3125	0
1678	43
904	97
1339	19
1162	176
2587	7
1055	90
823	141
869	9
1523	4
5172	15
868	6
3814	167
706	416
1808	0
999	101
1078	4
2461	13
2670	37
1783	2
932	158
698	277
746	18
994	151
2482	31
856	47
3059	79
733	18
3350	1
2872	13
1543	263
1426	7
2001	40
2648	32
1469	14
3689	7
699	75
1745	216
710	54
970	22
3937	74
992	1
966	27
3012	344
1930	125
4104	2
1008	42
2249	7
897	55
759	24
4173	7
1380	1
825	118
1353	5
1995	14
1321	92
725	209
1209	11
1639	3
1896	36
853	154
1187	141
4653	47
2195	1
820	156
1421	33
2016	43
3054	24
1574	244
2337	10
2865	1
843	264
1778	12
1010	2
1567	15
872	104
1050	62
1817	0
689	91
1299	70
1027	9
714	70
3370	4
3607	405
969	24
907	22
795	66
4376	315
746	1
2820	156
1661	127
1974	490
908	7
1124	119
2958	16
2490	145
1129	25
1216	88
5413	24
722	60
863	19
1556	60
1342	25
1325	107
2232	28
2154	2
3827	0
1883	227
748	200
853	149
1532	73
688	110
1779	20
3228	6
1622	269
1312	64
757	223
2608	204
4184	3
2086	1
1234	59
1518	117
722	102
1751	30
3120	15
973	8
1708	7
3309	2
1575	53
1108	42
2372	0
1973	24
1447	16
874	18
2988	15
5677	328
4283	161
1931	0
2944	9
1559	20
1539	53
2191	36
783	78
1118	141
4310	0
5241	63
828	37
1025	17
766	52
2235	149
2150	37
1317	63
4574	61
1711	107
2117	81
705	128
1694	48
2230	106
869	7
696	256
1057	47
3017	29
888	174
1367	62
1692	30
2672	53
4341	21
4179	63
1504	25
1683	166
2710	18
722	258
1003	5
1186	23
727	98
746	72
2359	119
1919	36
2349	89
2641	1
1273	40
873	69
1828	20
767	240
2627	428
700	20
844	258
1312	9
2035	36
1172	17
905	163
2910	2
1239	35
920	168
916	51
1349	9
933	49
706	85
935	9
716	128
1132	286
3169	127
852	142
926	9
3701	14
1179	293
723	209
869	20
2537	0
2202	238
701	9
2678	10
2618	30
2231	44
772	208
5206	45
880	37
2726	156
3330	10
2314	5
4435	29
1885	0
940	83
3711	64
855	100
4746	48
814	283
2120	27
3758	76
2580	24
994	171
711	72
1144	60
1533	141
1618	209
1421	216
695	9
1132	73
753	12
2566	1
2930	39
839	233
1583	92
5247	74
2911	224
3862	0
847	485
905	30
684	515
1977	1
831	4
1807	19
1366	344
3914	0
1333	14
688	207
4071	37
4700	111
3028	85
984	5
1128	141
2095	13
1365	24
756	0
1134	28
2224	9
2026	15
1029	120
829	8
1310	141
881	161
2892	92
4082	7
1318	46
1147	69
1331	2
2238	2
3074	24
904	94
4274	2
2970	79
733	83
806	454
1992	5
772	537
718	47
3050	1
1545	77
722	17
1710	36
2524	74
853	39
2345	253
2124	259
839	27
985	142
1174	19
3776	112
1197	3
1382	68
1526	0
3460	1
896	380
763	21
683	135
1272	16
2718	17
1056	77
1445	19
1038	23
1034	62
1023	115
835	58
3034	23
3926	2
861	147
3590	2
1299	234
2662	519
1133	4
941	111
2541	39
802	36
4626	99
2316	20
2693	202
2332	14
704	41
706	56
1605	10
2524	15
3394	1
3262	6
1917	79
703	273
3224	14
1819	10
1689	460
1594	11
822	129
1364	71
1560	63
3775	0
3325	2
1052	63
4811	6
2811	313
1451	42
780	7
3731	224
2432	10
846	112
1322	112
3937	213
3917	13
703	383
762	152
3802	56
1651	6
837	310
687	298
2733	1
1343	142
756	80
4215	15
1360	40
1580	1
1183	38
758	95
1208	6
1874	17
704	80
1591	290
4330	14
701	68
1574	172
4956	169
1097	8
2405	15
862	103
931	107
2970	2
1940	315
1206	47
704	159
4848	15
1372	277
5670	146
1576	33
4300	161
1444	5
1324	212
4006	61
987	91
814	115
727	77
2748	325
877	16
829	378
2773	174
1081	57
881	25
2210	2
2467	97
2394	2
4936	24
5616	1
3786	90
2016	16
2068	15
882	66
1039	46
1485	113
854	233
1984	6
4608	24
1222	251
1048	18
1119	28
888	46
5075	5
698	49
809	108
3401	220
1196	204
837	102
1168	283
2258	19
2291	11
2130	213
3908	2
808	70
4684	169
949	87
1160	20
2135	17
3344	211
2895	304
954	77
938	27
1502	3
760	31
5031	17
4201	228
1489	40
926	162
1875	84
1070	26
903	72
1823	24
4030	40
849	30
781	256
1079	168
2145	230
1341	334
766	484
5664	37
1040	12
1563	271
3550	1
1136	117
808	360
2117	110
2093	29
847	245
697	116
1179	36
1059	51
969	206
802	27
2379	0
1294	4
1070	42
1243	23
1606	305
4126	283
782	52
4184	15
4020	105
1618	474
710	19
892	131
696	1
827	4
1400	1
1121	88
691	45
768	6
1269	76
1350	134
1549	106
1305	114
1522	3
695	94
2947	26
748	7
948	27
1552	255
1811	7
2763	0
689	56
1677	25
1967	6
684	98
1550	14
714	12
1432	334
2408	61
1013	260
2426	1
5344	14
927	5
3990	115
1252	100
2874	22
1106	382
1575	90
691	244
1645	23
798	95
1312	87
2011	6
726	377
1946	0
807	227
1613	12
1870	120
708	17
754	210
745	11
762	126
2638	161
1469	90
973	202
3347	38
1076	1
783	193
1161	75
790	178
4095	578
4531	244
963	27
903	278
712	25
2485	6
1883	233
2382	88
705	45
1118	105
3386	364
2074	479
744	191
1219	74
878	124
1446	222
1418	119
756	406
2806	123
5371	74
689	8
1951	8
914	31
1823	5
3433	3
781	58
841	667
750	22
3344	112
928	6
4278	161
2213	358
707	118
991	95
3762	74
1027	82
1976	230
742	60
1425	22
3010	271
1219	11
823	63
697	68
1270	205
1051	28
1054	47
909	62
816	21
1327	52
1835	104
831	498
3447	37
1326	200
5136	13
702	290
3021	3
1101	6
710	4
1520	214
1885	27
4796	23
1774	20
3282	1
2319	16
3416	23
2193	27
3824	47
1570	0
1270	102
758	228
1549	61
825	46
1408	54
747	415
1452	8
1872	79
1334	58
715	100
1047	123
4385	7
3331	1
1043	167
884	163
2839	58
828	11
1496	54
2059	167
1359	7
1947	3
5403	2
1248	77
847	302
735	410
4790	0
1289	11
1516	261
772	57
2088	213
5108	347
2365	13
3778	153
1255	0
2076	304
775	58
5176	112
797	3
1051	43
1675	127
1108	114
1727	139
1292	137
4835	108
1783	15
882	4
715	45
921	161
2548	0
736	86
942	403
1783	66
1654	19
4235	0
2835	192
716	204
1422	112
982	72
906	183
2373	1
2753	151
1016	45
924	237
2551	6
5359	50
4908	3
1506	46
906	44
1908	442
908	2
1547	55
2042	19
3733	375
1395	32
2634	6
1670	131
723	37
1075	18
2036	11
1925	2
5663	30
975	19
1552	84
907	89
1364	90
971	2
4022	524
702	418
2722	164
835	100
2254	63
1501	290
2209	0
952	163
746	202
856	221
1402	36
832	110
3489	23
5624	37
2065	10
1291	114
944	180
1564	3
3807	55
1384	420
990	12
698	124
1099	62
819	59
4536	429
1272	196
1441	134
3200	7
1859	89
1458	51
962	46
1482	36
1098	57
1101	0
1115	302
907	9
1325	110
776	12
1738	22
5225	48
1548	215
3714	39
719	478
1964	2
775	50
1073	19
713	11
3561	95
1741	55
919	51
760	132
684	578
2100	16
850	10
702	134
785	20
745	24
1971	126
4911	225
1513	1
740	93
1956	2
710	142
1179	198
2236	52
3868	15
1256	19
856	57
3671	6
3277	3
1192	60
3781	3
2494	66
1085	3
4220	250
908	0
922	74
1034	329
4813	261
795	14
5191	2
1024	5
899	61
773	8
792	395
714	59
3005	1
1153	68
766	57
1009	1
3008	25
986	53
865	215
1179	90
1805	110
838	15
3793	13
877	56
1653	35
839	100
759	11
696	129
2068	62
1199	1
979	238
719	63
4005	81
1405	3
2022	7
1064	394
3872	45
709	102
2559	40
2920	39
1281	334
1492	185
3587	26
2291	36
687	55
4453	7
1831	38
1097	59
1841	30
1340	16
892	115
976	332
1073	249
1148	6
718	129
694	1
1084	52
683	232
4233	3
2704	6
847	41
696	359
747	16
910	37
1523	82
5368	98
2097	110
858	306
3168	125
826	133
783	175
3790	37
3382	9
752	20
2855	15
3072	205
773	223
1179	84
747	90
1970	152
4250	23
835	101
3616	70
3484	249
2068	127
1179	128
2982	98
2690	12
4982	7
811	2
1071	11
1545	48
2127	119
2627	146
2055	3
848	127
834	14
847	149
865	206
686	13
763	152
1866	3
776	487
1100	47
4206	25
1519	5
2299	90
1995	161
1061	7
1674	62
1228	97
785	58
2483	33
756	338
3158	0
992	4
1187	4
1182	5
2482	5
1355	111
847	76
1746	107
4452	35
702	357
1462	23
1593	112
733	120
684	71
736	80
1865	53
964	10
2054	0
934	86
2232	22
710	65
1513	6
1986	15
1225	16
1234	40
3251	13
5595	27
756	174
741	58
1263	98
1245	66
715	196
4956	45
3835	1
725	40
3727	1
1412	73
831	144
766	98
1347	22
2696	91
1041	30
917	368
933	47
696	45
765	512
1407	3
1006	84
2279	31
710	45
1362	20
4195	15
1210	15
2427	4
4075	7
1672	1
772	157
1972	7
1424	143
3266	368
4160	15
1932	1
1198	150
1584	427
1970	6
1360	23
960	70
1567	161
1069	10
2303	5
1280	39
837	344
3631	57
2106	5
817	195
2295	253
830	42
1173	9
1759	7
2589	2
2549	5
790	67
1594	16
896	48
1369	178
1730	5
1063	146
3941	9
999	45
703	290
2745	1
779	321
776	130
5247	1
847	343
3374	35
1357	0
1459	23
822	47
3844	83
964	2
2471	5
1185	194
2379	1
3432	45
1703	231
700	118
4881	77
1004	59
2308	229
5211	1
3920	284
700	107
1472	138
2625	0
1292	19
841	431
3289	1
781	78
3341	334
779	23
763	130
2064	8
2432	1
1758	136
730	110
1218	79
2061	23
3938	118
1745	9
735	280
2213	55
3526	0
700	13
707	2
2930	12
975	20
2452	24
729	109
4160	127
688	56
1045	7
2042	2
932	14
3807	3
745	21
3216	134
1473	75
1830	335
1297	68
702	62
1362	11
802	1
1237	37
1520	592
2147	6
1733	335
3076	6
910	561
4036	331
769	223
2540	12
967	156
1289	4
782	284
1103	28
724	42
1086	126
3689	24
1163	294
2473	6
986	25
1554	30
2201	138
995	4
1203	2
3297	73
788	40
950	41
763	186
3422	23
1149	273
691	318
990	150
1171	357
1476	86
936	23
1294	501
1561	116
718	48
2647	3
2731	37
801	102
2242	200
697	360
696	301
2671	5
5164	3
1444	27
5227	1
1790	54
688	65
1195	0
1203	39
4531	15
2751	133
689	81
2183	43
1892	61
767	103
996	428
793	105
1673	3
1474	39
3927	91
841	484
1367	4
952	130
726	167
915	45
764	5
1236	13
3831	57
3857	126
1427	166
1826	107
3100	169
3239	43
948	60
917	0
874	14
1930	79
726	148
1085	45
5557	15
2600	280
3830	23
971	169
3206	209
697	50
1174	25
1326	99
764	53
1521	37
2148	5
2527	0
1775	376
1859	4
784	77
1241	21
998	308
2734	57
1078	190
2831	24
1500	162
750	1
2417	9
1802	73
853	41
1323	1
3035	342
1492	21
860	61
780	212
700	90
4456	86
1008	10
1301	66
3905	39
2615	5
1893	112
1055	536
1157	63
917	292
2311	1
1147	202
698	46
743	175
1732	172
851	457
1933	53
4039	37
3186	167
1125	82
1108	164
1326	47
1963	17
2591	9
2700	33
2105	127
728	351
792	243
1178	19
4478	0
4794	55
712	64
683	191
4069	460
2783	102
2459	3
683	59
4319	1
2071	74
2662	479
1957	229
715	230
849	491
1090	37
851	342
2444	213
692	164
763	10
715	51
1549	169
1022	183
3088	36
1878	388
701	220
686	182
1994	103
4303	170
719	107
4759	2
2807	4
1334	17
2148	11
1052	34
951	298
896	373
4588	23
1949	2
1513	3
945	170
1832	1
890	133
2333	375
3208	7
1414	0
916	23
772	135
1230	26
934	0
1039	13
4270	52
1356	375
1581	92
1209	92
1479	55
913	49
3345	372
1537	397
837	73
4299	304
2351	64
1709	167
1622	483
4980	74
1359	134
924	281
1113	379
4009	58
1859	40
5660	90
970	91
2037	70
979	59
1145	143
994	25
1505	263
1025	69
849	164
704	57
1639	2
2248	15
2393	7
1146	502
1023	82
4187	1
709	66
2084	6
2369	11
1884	6
727	40
864	3
702	446
1873	25
903	245
1170	19
1397	196
3011	39
1287	86
1755	20
1598	36
1675	90
1018	349
689	241
2172	146
1500	228
1330	7
1281	328
908	257
1121	168
1480	1
2803	123
737	265
814	82
700	128
1042	483
5427	52
1296	242
847	462
904	152
2171	0
1112	59
3597	191
803	28
725	321
974	305
4442	3
2382	168
2268	166
2068	36
871	17
4410	127
1318	16
1648	16
746	356
829	1
738	108
1599	0
3386	405
1614	119
1470	74
730	69
1666	218
1013	144
4384	154
1287	78
2597	28
2480	28
1369	444
1255	55
697	4
3123	0
4643	7
3333	20
5125	1
1225	6
2321	18
1014	135
963	16
3548	2
4608	163
2401	1
1249	109
1653	253
2014	93
1101	30
1223	290
1501	129
4154	5
920	5
2710	3
4311	147
1158	35
1405	121
798	424
872	179
1117	44
4108	188
2291	28
1027	206
793	49
825	27
2671	34
1471	0
1235	535
842	60
1792	53
1132	472
1824	13
816	60
3368	211
3052	15
1400	60
747	9
782	108
1026	8
2127	268
1603	179
1319	317
690	99
3224	299
1236	5
873	303
3122	163
702	25
792	97
971	22
1234	546
810	151
3912	5
1104	23
812	15
714	45
709	31
762	74
1734	219
1701	1
5532	15
713	250
2509	4
2170	0
2269	3
1833	3
906	197
713	189
1047	16
4011	100
775	152
2641	4
919	68
2191	133
759	224
708	182
1791	101
828	13
789	233
2273	3
5008	24
3880	185
2926	9
1808	20
1001	74
1579	180
800	147
3020	0
1181	58
1915	6
720	82
884	97
2935	1
3994	313
1233	244
697	18
1451	9
921	1
1211	45
1124	236
2790	44
5093	3
2034	15
3349	29
698	171
3396	159
1745	114
3070	106
736	9
2324	66
777	421
3068	127
2608	230
1083	175
2589	12
2366	148
871	12
4417	209
4127	9
3046	195
1718	60
685	91
1288	169
3906	11
4109	38
1193	258
1033	22
1171	225
4921	1
750	95
1235	313
1175	57
756	36
1018	112
2345	55
2272	198
4279	86
2625	17
1051	20
832	136
2105	84
835	141
828	2
1331	6
950	13
1378	17
1076	75
1460	102
2491	5
725	95
2702	264
2994	14
4572	2
1603	1
710	199
2735	13
962	0
1338	30
2796	94
1199	23
757	273
802	6
2306	6
1758	440
1853	62
1287	22
2330	283
5366	9
1996	42
869	260
1331	22
1108	90
1688	169
747	1
1477	55
949	8
1033	149
2109	1
3738	0
1783	0
708	204
2119	82
831	3
3037	32
818	48
1414	8
745	131
1498	104
3957	56
704	10
1046	353
1248	86
1939	5
5457	161
715	309
2820	3
726	6
2034	5
2253	74
3193	25
1409	12
738	30
684	344
1070	60
2847	18
746	123
733	168
2442	37
1534	50
4266	1
812	248
787	48
864	45
685	2
3509	161
864	54
854	72
3411	158
3330	126
2168	178
3166	24
1310	8
852	33
931	38
1233	135
719	122
1911	17
751	23
1121	154
1304	264
2072	3
1814	20
1605	76
908	251
2395	30
1062	20
790	21
1778	20
735	97
3535	19
1453	3
3062	5
2346	3
1228	15
753	44
1333	553
1841	17
4287	1
704	202
2899	4
3463	36
3354	671
1288	49
762	465
1243	110
1169	21
1519	15
1841	23
820	23
1572	51
2736	256
706	1
701	197
1352	3
4286	42
3111	22
1633	318
683	150
2365	5
1054	0
1108	46
1772	22
3686	33
2554	200
923	87
3061	0
803	49
2199	5
2722	278
959	1
943	10
701	150
5311	15
928	213
2277	75
932	352
712	45
4683	53
1038	163
1654	2
1661	36
1056	124
1959	8
2806	306
913	13
1486	224
3907	57
923	64
891	78
1264	110
844	60
2371	60
1269	115
851	85
3108	4
1001	487
723	78
4499	82
689	179
2703	48
835	22
1623	55
762	198
749	331
1599	117
737	545
3031	440
698	128
2172	69
1147	215
3507	308
4252	48
1410	19
1311	159
739	11
1224	2
914	67
936	5
5311	127
747	18
1168	327
3968	0
762	255
1099	20
1292	27
1039	10
931	154
839	83
2007	147
1710	161
3947	3
3799	73
1689	254
4727	1
1040	45
759	42
3458	220
987	120
2786	13
818	290
725	85
3686	21
1268	179
1485	0
1615	74
1222	148
1519	214
5014	161
886	52
684	389
763	126
5209	37
977	51
1289	55
1547	145
2196	56
1252	27
1706	39
750	5
5114	161
2738	4
1252	2
1224	7
1537	1
815	109
999	40
3503	17
1057	18
744	39
702	373
1475	139
705	43
5063	182
4238	0
1009	7
697	128
794	71
1564	9
1420	124
1626	28
1342	74
810	83
687	49
2999	6
776	186
686	398
3862	1
1417	10
5112	9
3891	107
1796	6
1902	38
731	16
792	149
2156	316
1463	12
741	20
766	253
736	197
1049	7
2334	405
3738	28
1660	245
1395	6
1919	92
4651	0
983	14
2207	22
775	51
703	41
3335	4
697	46
3154	2
956	19
2674	7
1264	190
1753	19
715	169
974	407
3509	219
1256	237
1513	114
1282	45
2014	5
2946	5
1897	84
3097	57
1204	16
1032	75
700	49
793	120
5007	112
1403	3
1199	293
849	74
979	2
800	0
758	46
3692	406
802	112
1751	14
1103	64
971	62
702	92
872	102
1391	3
1297	167
829	44
3697	197
711	55
3045	286
3234	1
3196	293
1134	70
3831	283
1316	359
697	84
2928	1
814	216
759	55
872	205
742	25
5362	2
706	140
2323	4
738	47
785	1
2010	15
1745	57
1082	117
808	207
2335	169
4382	83
1214	36
918	88
816	46
3196	74
1098	108
1088	7
1472	6
4236	7
3366	99
2186	7
4078	143
2094	251
2345	14
4783	92
714	39
694	85
795	87
1024	53
4403	149
3262	0
1425	25
1385	142
1031	154
882	31
1768	0
978	260
1223	409
699	149
2141	75
1399	138
3952	56
4896	89
684	49
1879	4
2718	7
882	80
3198	79
1146	8
1019	244
4169	251
3365	34
1225	97
2920	92
701	34
1597	169
700	110
722	57
815	306
739	150
1083	67
760	512
5677	220
817	29
4212	460
1873	24
1336	580
1096	44
1149	85
2565	79
687	31
2823	216
736	261
5670	38
1109	396
1117	205
700	231
685	46
787	40
2337	8
733	89
3277	126
894	68
746	38
4816	3
1176	405
1472	17
3018	2
695	231
2843	6
2048	4
963	0
1204	43
2877	1
1890	10
893	27
1289	13
5518	1
2886	22
1140	198
3369	1
4379	314
1404	5
3843	38
1672	55
1316	74
1034	289
3641	23
1264	107
706	45
2029	220
927	28
1234	12
699	19
1550	20
714	64
2255	2
799	20
2204	1
703	124
2763	10
2954	12
1355	162
724	156
5231	98
699	241
1561	31
819	124
759	135
1052	125
725	255
3523	5
1845	4
1136	9
814	70
2360	6
848	426
4190	1
4464	1
886	23
1244	15
802	8
875	25
1664	7
1122	147
4635	57
2442	1
1432	9
3582	0
3434	30
987	419
688	367
5472	5
849	87
1146	100
790	484
2007	304
782	80
3379	68
762	175
1655	288
2352	198
712	56
815	28
1056	474
879	75
2208	6
4647	74
685	126
2919	74
5132	92
1156	13
5394	3
3173	45
1543	25
2148	58
3245	55
926	68
1175	13
1634	211
904	6
1530	139
817	16
1501	4
1185	105
1199	84
1123	2
1237	89
3180	79
958	2
822	41
861	43
946	20
869	173
2197	63
1329	23
1408	3
3546	129
1413	23
1665	19
942	173
3159	15
3384	23
3998	3
3531	124
1659	1
698	125
2010	3
800	13
1153	130
2115	1
1802	4
3393	74
5364	324
2401	24
1777	7
1982	16
3606	71
2174	63
1999	256
2095	36
2012	10
966	20
1304	30
764	31
1120	74
2873	181
4087	37
2911	57
2293	6
2392	4
961	25
2198	119
779	146
4683	77
2503	4
813	49
1266	2
782	148
994	0
3558	0
2286	17
2628	2
738	110
1207	63
711	216
813	47
2353	4
5399	5
1738	26
962	143
2060	3
5472	17
706	135
1144	1
829	53
1428	9
3425	24
3883	0
2078	6
2413	7
912	59
1787	181
707	24
5571	142
1181	34
741	9
1437	23
1285	145
1009	44
1111	44
2633	149
972	29
1075	20
810	39
910	520
2051	1
997	63
1912	2
1485	325
1910	10
851	17
3046	191
2018	79
5204	2
831	293
4568	161
1084	105
757	120
3923	178
